,GENDER,OWN_CAR,OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,EDUCATION,CNT_FAM_MEMBERS,AVERGE_STATUS,Civil marriage,Married,Separated,Single / not married,Widow,DAYS_BIRTH_NORMALIZED,DAYS_EMPLOYED_NORMALIZED
8067,-1,-1,1,1,247500.0,3,3.0,1.0,0,1,0,0,0,-0.5759182523076568,-0.4375812488501696
28130,-1,1,1,2,90000.0,3,4.0,1.0,0,1,0,0,0,-1.0418096299134683,-0.45503509442525447
11125,-1,1,1,0,112500.0,1,2.0,1.0,0,1,0,0,0,1.2883614503142697,2.2228550682064934
24786,-1,1,1,0,112500.0,1,2.0,0.1282051282051282,0,1,0,0,0,1.3859677174672502,2.2228550682064934
12395,1,1,-1,0,540000.0,3,2.0,0.39473684210526316,0,1,0,0,0,0.36395868115567687,-0.4242697433144418
24606,-1,1,1,2,112500.0,1,4.0,0.3076923076923077,1,0,0,0,0,-0.6301968594073629,-0.42637039618137557
17559,1,1,1,0,135000.0,1,2.0,1.0,0,1,0,0,0,-0.12788167966885386,-0.4443549330070543
12483,-1,-1,1,0,103500.0,1,2.0,0.23809523809523808,0,1,0,0,0,-1.3282007015842865,-0.46508874533928146
11324,-1,1,1,0,225000.0,3,2.0,0.2777777777777778,0,1,0,0,0,-1.313678793544453,-0.4620298999365533
20652,-1,1,-1,0,112500.0,1,2.0,1.0,0,1,0,0,0,-1.0263354656087276,-0.4658552993679169
14934,-1,-1,1,1,202500.0,1,3.0,1.0,0,1,0,0,0,-0.434032068836495,-0.43480249049636593
6118,1,1,1,0,270000.0,3,2.0,0.44642857142857145,0,1,0,0,0,-0.8839731540051121,-0.46662185339655243
7436,-1,1,1,0,135000.0,1,2.0,1.0,1,0,0,0,0,0.12613267899512207,-0.40750137393804053
28949,-1,-1,1,0,135000.0,1,2.0,0.6666666666666666,0,1,0,0,0,1.7699650562910487,2.2228550682064934
33682,-1,1,-1,0,58500.0,1,2.0,0.14285714285714285,0,1,0,0,0,1.0331567713191598,2.2228550682064934
26539,1,1,1,0,135000.0,3,2.0,0.15789473684210525,0,1,0,0,0,1.7225903071119193,2.2228550682064934
28300,-1,1,1,0,450000.0,3,1.0,1.0,0,0,0,0,1,1.4540540404081097,2.2228550682064934
27167,-1,1,1,2,90000.0,1,4.0,0.6607142857142857,0,1,0,0,0,-0.10717010590712386,-0.4445023472433304
29253,1,1,1,1,315000.0,3,3.0,0.8275862068965517,0,1,0,0,0,0.33205809628128813,-0.46561943658987526
14199,-1,-1,-1,1,180000.0,3,3.0,0.11538461538461539,0,1,0,0,0,-1.0344296438604381,-0.4414656139760436
3435,-1,-1,1,0,94500.0,0,2.0,0.18181818181818182,0,1,0,0,0,1.4028702661693515,2.2228550682064934
1098,1,1,1,0,135000.0,0,2.0,1.0,0,1,0,0,0,-1.4269972890684008,-0.4554920785577103
24586,-1,-1,1,0,112500.0,1,2.0,1.0,0,1,0,0,0,1.1164791944985335,2.2228550682064934
34477,-1,-1,-1,0,180000.0,1,2.0,0.6190476190476191,1,0,0,0,0,0.9672130249743414,2.2228550682064934
14022,-1,-1,1,2,180000.0,1,4.0,1.0,0,1,0,0,0,-0.5792511492348317,-0.4661206449932138
7687,-1,1,1,0,225000.0,1,2.0,1.0,0,1,0,0,0,0.9460253230801577,2.2228550682064934
20095,-1,-1,1,0,180000.0,1,1.0,1.0,0,0,1,0,0,-0.7287553828252505,-0.467196768918029
28136,1,-1,1,3,180000.0,1,5.0,0.2222222222222222,0,1,0,0,0,-0.39022828065076715,-0.4186827437595793
30889,-1,-1,-1,0,216000.0,1,1.0,0.1388888888888889,0,0,1,0,0,0.9729265625637841,-0.46511085747472286
4451,-1,-1,-1,1,139050.0,1,3.0,1.0,0,1,0,0,0,1.2131332053866066,2.2228550682064934
30259,-1,-1,1,1,81000.0,1,2.0,1.0,0,0,0,1,0,-1.5838815087118499,-0.4597302378506469
16622,-1,-1,1,0,382500.0,1,2.0,0.6153846153846154,0,1,0,0,0,0.3468180683873486,-0.4566419096006635
9313,1,1,1,0,450000.0,3,1.0,1.0,0,0,1,0,0,0.046143152742923466,-0.4629438682014648
2013,-1,-1,1,2,67500.0,2,4.0,1.0,0,1,0,0,0,-0.6466232799770109,-0.46767586518592624
17594,1,1,1,1,427500.0,3,3.0,1.0,0,1,0,0,0,-0.21191829504690776,-0.46663659482018005
16748,-1,1,1,0,225000.0,3,2.0,1.0,1,0,0,0,0,-1.168459713146116,-0.46561943658987526
18384,-1,1,1,0,157500.0,1,2.0,1.0,0,1,0,0,0,0.6946296691446765,-0.45138659207742216
30888,-1,-1,-1,0,216000.0,1,1.0,0.1935483870967742,0,0,1,0,0,0.9729265625637841,-0.46511085747472286
15412,1,1,1,0,90000.0,1,2.0,1.0,0,1,0,0,0,1.4650049874545417,2.2228550682064934
18089,-1,1,1,0,90000.0,1,2.0,0.14634146341463414,0,1,0,0,0,-0.5932969291422118,-0.4298493721574905
31835,-1,1,-1,0,202500.0,1,2.0,0.1935483870967742,0,1,0,0,0,-0.2538175707028213,-0.4096683632112985
32219,-1,-1,-1,0,450000.0,3,2.0,1.0,0,1,0,0,0,1.4566727451366042,2.2228550682064934
14359,-1,-1,1,0,103500.0,1,2.0,0.5555555555555556,0,1,0,0,0,1.545232577772967,-0.3743847657586247
451,1,1,-1,0,180000.0,3,2.0,1.0,1,0,0,0,0,-0.2638162614843461,-0.4649265896793778
7464,-1,1,1,0,90000.0,1,1.0,1.0,0,0,0,0,1,1.4278669931231638,2.2228550682064934
12496,-1,-1,1,1,135000.0,3,3.0,0.37037037037037035,0,1,0,0,0,-0.08360176335067249,-0.4090123698598701
11607,-1,-1,-1,0,90000.0,1,1.0,0.21739130434782608,0,0,1,0,0,0.6639194046014216,-0.39652638404728824
12503,-1,-1,-1,0,90000.0,1,2.0,1.0,0,1,0,0,0,-1.037762540787613,-0.4469199407182577
25305,1,1,1,0,166500.0,1,1.0,1.0,0,0,0,1,0,-1.441995325240688,-0.4653024959818817
27104,1,1,1,0,270000.0,3,2.0,0.20689655172413793,0,1,0,0,0,-0.764226928693041,-0.46378412934823837
16144,1,1,1,0,180000.0,1,1.0,1.0,0,0,0,1,0,0.793188192562564,-0.46480128757854317
7556,-1,-1,1,0,225000.0,3,1.0,1.0,0,0,0,1,0,-0.18739769622554925,-0.46134442373786966
31376,-1,-1,1,2,90000.0,1,3.0,0.6923076923076923,0,0,1,0,0,-0.5671098818572659,-0.43461085198920707
36230,-1,-1,-1,0,193500.0,1,2.0,0.5666666666666667,0,0,0,1,0,0.45347077005694675,-0.39658534974179865
3209,1,1,1,0,202500.0,1,2.0,1.0,0,1,0,0,0,0.3063471771287957,-0.4573273857993472
25488,1,-1,1,2,450000.0,3,4.0,0.3,0,1,0,0,0,-0.8896866915945548,-0.4531260800654796
6335,-1,-1,-1,0,220500.0,1,2.0,1.0,0,1,0,0,0,-0.2012054120667026,-0.4679928057939197
22918,-1,-1,1,0,81000.0,1,1.0,1.0,0,0,1,0,0,-0.23048729221259673,-0.456885143090519
25247,-1,-1,1,0,72000.0,0,2.0,0.65,1,0,0,0,0,0.5889292237399855,-0.4678675036930851
29889,-1,-1,-1,3,157500.0,1,5.0,0.08108108108108109,1,0,0,0,0,-0.5390183220425057,-0.45709152302130546
2547,1,1,1,0,112500.0,1,1.0,1.0,0,0,0,1,0,-1.4339011469889775,-0.45735686864660235
2888,-1,-1,1,0,67500.0,1,2.0,0.6538461538461539,0,1,0,0,0,1.2943130519699393,2.2228550682064934
13381,-1,-1,1,0,112500.0,1,2.0,1.0,0,1,0,0,0,0.671061326588225,-0.4223828410901083
36405,-1,-1,-1,0,94500.0,1,2.0,1.0,0,1,0,0,0,1.249795071585531,2.2228550682064934
2919,1,1,1,0,405000.0,1,2.0,1.0,0,1,0,0,0,0.31753618824145446,-0.44344833545395657
28825,-1,-1,1,0,112500.0,1,2.0,0.8571428571428571,0,1,0,0,0,1.5285680931370922,2.2228550682064934
35164,-1,-1,1,0,162000.0,1,2.0,1.0,0,1,0,0,0,1.6235556555615782,2.2228550682064934
6614,-1,-1,1,0,270000.0,1,2.0,1.0,0,1,0,0,0,0.4060960208778172,-0.42760867576609446
13340,-1,-1,1,0,360000.0,1,2.0,1.0,0,1,0,0,0,-0.3066677934051668,-0.45109176360487
33028,-1,-1,1,1,81000.0,1,3.0,1.0,1,0,0,0,0,0.14660618869062528,-0.4084079714911383
4371,1,1,1,0,585000.0,1,2.0,0.3225806451612903,0,1,0,0,0,0.16136616079668575,-0.45711363515674686
28491,-1,-1,1,0,144000.0,1,1.0,0.16279069767441862,0,0,0,1,0,1.298836269228248,2.2228550682064934
16524,-1,-1,1,2,81000.0,1,4.0,1.0,0,1,0,0,0,0.10946819435924736,-0.39741824017675836
10583,-1,-1,1,1,135000.0,1,3.0,0.3684210526315789,0,1,0,0,0,-1.2148822060603386,-0.4614992086859595
32893,-1,-1,1,0,135000.0,1,2.0,1.0,0,1,0,0,0,1.0683902531207234,-0.4521531461060576
3388,-1,-1,-1,0,135000.0,1,2.0,1.0,0,1,0,0,0,1.7068780787409517,2.2228550682064934
36201,1,1,-1,1,180000.0,1,3.0,0.4,0,1,0,0,0,-1.1627461755566733,-0.4606884303864412
12412,-1,1,-1,0,121500.0,1,1.0,0.2,0,0,0,1,0,1.7504438028604528,2.2228550682064934
25828,1,1,-1,2,378000.0,3,4.0,0.631578947368421,0,1,0,0,0,-1.2505918159943556,-0.4600692905940818
15999,-1,-1,-1,1,112500.0,1,3.0,1.0,0,1,0,0,0,-1.5219848514928866,-0.4637399050773556
32714,1,-1,-1,0,135000.0,1,2.0,1.0,0,1,0,0,0,0.6317807556608062,2.2228550682064934
33539,-1,-1,-1,0,112500.0,1,2.0,1.0,0,1,0,0,0,1.521188107084062,2.2228550682064934
7137,-1,-1,-1,0,63000.0,3,2.0,0.4230769230769231,0,1,0,0,0,-0.28690847590834395,-0.4544749203274055
23810,-1,-1,-1,0,117000.0,1,2.0,1.0,0,1,0,0,0,0.26468596553910895,-0.4153659234433681
30026,1,1,-1,0,900000.0,3,2.0,1.0,0,1,0,0,0,1.7656799030989667,-0.4550866894079511
31492,1,1,1,1,292500.0,3,3.0,0.4166666666666667,0,1,0,0,0,-1.327724573451833,-0.4637767586364246
7581,-1,-1,1,0,135000.0,1,2.0,1.0,0,1,0,0,0,1.3614471186458916,-0.4456448075744698
26621,-1,-1,1,0,247500.0,3,2.0,1.0,0,1,0,0,0,0.5451254355542576,-0.4536788834515148
17024,1,1,1,1,90000.0,1,3.0,0.375,0,1,0,0,0,-1.4719913975852625,-0.4665555169902282
21339,-1,-1,1,1,121500.0,1,3.0,0.1875,1,0,0,0,0,-0.1271674874701735,-0.4660543085868896
19255,-1,1,1,0,315000.0,3,2.0,0.5555555555555556,0,1,0,0,0,0.8560371060464343,-0.4612780873315454
25332,1,1,1,1,225000.0,1,3.0,1.0,0,1,0,0,0,-0.5311622078570218,-0.4549908701543717
33931,-1,-1,-1,2,180000.0,1,4.0,1.0,0,1,0,0,0,-0.5199731967443632,-0.45927325371819105
23424,1,1,-1,1,180000.0,1,3.0,1.0,0,1,0,0,0,-1.2082164122059886,-0.45866148463764544
26373,-1,1,1,1,81000.0,3,3.0,0.3076923076923077,0,1,0,0,0,-1.2682085568951376,-0.458978425245639
8088,-1,-1,1,1,256500.0,3,3.0,0.2857142857142857,0,1,0,0,0,0.3853844471160872,-0.45955334076711557
22953,-1,1,1,0,135000.0,1,2.0,0.15789473684210525,0,1,0,0,0,-0.9046847277668421,-0.4584624754186728
24071,-1,1,-1,0,270000.0,3,1.0,0.4727272727272727,0,0,0,1,0,-1.3653386959156644,-0.45753376573013366
9108,-1,-1,1,0,108000.0,1,2.0,1.0,1,0,0,0,0,-0.9230156608663043,-0.45283862230474126
27476,1,-1,-1,0,135000.0,3,1.0,1.0,0,0,0,1,0,-1.402952818379496,-0.46535409096457836
16209,-1,1,1,0,225000.0,3,2.0,0.75,0,1,0,0,0,1.4235818399310816,2.2228550682064934
10431,-1,-1,1,0,202500.0,1,2.0,0.5333333333333333,0,1,0,0,0,-0.27667172106059235,-0.4644032691405978
187,-1,-1,1,2,216000.0,3,4.0,0.16666666666666666,0,1,0,0,0,-0.12645329527149318,-0.446308171637712
27340,1,1,-1,0,270000.0,2,2.0,0.5454545454545454,0,1,0,0,0,-0.957058822336734,-0.46266378115254037
33231,1,-1,1,2,225000.0,1,4.0,0.3076923076923077,0,1,0,0,0,0.19112416907503343,-0.4667987504800837
9607,-1,-1,-1,0,67500.0,1,2.0,0.041666666666666664,0,1,0,0,0,0.6224962570779616,-0.4443180794479853
17249,-1,-1,1,0,112500.0,1,2.0,0.06976744186046512,0,1,0,0,0,-0.10955074656939168,-0.45092960794496634
24500,-1,-1,1,2,112500.0,3,4.0,0.15,0,1,0,0,0,-0.2873846040407975,-0.45352409850342496
32409,1,1,-1,1,315000.0,3,3.0,1.0,0,1,0,0,0,-1.020383863953058,-0.46396839714358346
1538,-1,-1,1,0,135000.0,1,2.0,1.0,0,1,0,0,0,1.2905040269103107,-0.461779295734884
30514,-1,1,1,0,81000.0,3,2.0,0.2765957446808511,0,1,0,0,0,-1.1234656046292544,-0.449411241311323
24845,1,1,-1,0,315000.0,3,2.0,0.3103448275862069,0,1,0,0,0,1.034109027584067,-0.4400504373077935
26115,1,1,-1,1,202500.0,1,3.0,1.0,0,1,0,0,0,-0.0002793401712989395,-0.4333725724044882
18467,-1,-1,1,0,225000.0,3,1.0,0.48148148148148145,0,0,0,1,0,-0.5147357872873739,-0.4444360108370061
28020,-1,-1,1,0,90000.0,1,2.0,1.0,0,1,0,0,0,1.0372038604450151,-0.46108644882438654
32804,-1,-1,1,1,117000.0,1,3.0,1.0,1,0,0,0,0,-1.3562922613990467,-0.45731264437571956
20216,-1,1,-1,2,121500.0,1,4.0,0.14285714285714285,0,1,0,0,0,-1.1789345320600946,-0.4496986990720613
22243,1,1,1,0,225000.0,1,2.0,1.0,0,1,0,0,0,0.026383835246100596,-0.46688719902184933
20964,1,1,1,3,450000.0,1,5.0,1.0,1,0,0,0,0,0.31444135538050627,-0.4465587758393813
16656,1,1,1,0,270000.0,1,1.0,1.0,0,0,0,1,0,-0.5166402998171882,-0.4577696285081753
23699,-1,-1,-1,0,67500.0,1,2.0,1.0,0,1,0,0,0,0.5213190289315794,-0.38484380582241084
36244,-1,-1,1,0,99000.0,3,1.0,1.0,0,0,1,0,0,2.0558799998294135,2.2228550682064934
21376,-1,1,-1,0,382500.0,3,1.0,0.7659574468085106,0,0,0,1,0,-0.16144871300683006,-0.4627227468470508
13364,-1,-1,1,0,81000.0,1,1.0,1.0,0,0,0,0,1,1.7285419087675888,2.2228550682064934
12444,1,-1,1,0,202500.0,1,1.0,1.0,0,0,0,1,0,0.668918749992184,-0.4574674293238094
11104,-1,-1,1,0,157500.0,1,1.0,0.7741935483870968,0,0,0,1,0,1.9618446936698348,2.2228550682064934
3180,-1,1,1,0,202500.0,3,1.0,0.24,0,0,0,0,1,-0.9468220674889825,-0.45821187121700346
26234,1,-1,-1,0,126000.0,1,2.0,0.08333333333333333,0,1,0,0,0,1.2885995143804965,-0.4557574241830072
15162,-1,-1,1,0,112500.0,2,1.0,1.0,0,0,0,1,0,-1.815993973282962,-0.4574674293238094
34092,-1,-1,1,0,126000.0,1,2.0,1.0,0,1,0,0,0,1.6273646806212065,-0.45277965661023084
32859,-1,1,1,2,157500.0,3,4.0,0.3157894736842105,0,1,0,0,0,-0.5692524584533069,-0.42253762603819817
7961,-1,-1,1,0,135000.0,1,2.0,0.32432432432432434,0,1,0,0,0,0.9146008663382226,-0.44631554234952586
11427,1,-1,1,0,144000.0,1,2.0,1.0,1,0,0,0,0,0.23897504638661654,-0.4557574241830072
4847,1,-1,-1,0,135000.0,1,2.0,1.0,0,1,0,0,0,-0.5759182523076568,-0.45734212722297474
15085,-1,-1,1,0,193500.0,2,1.0,0.10344827586206896,0,0,0,0,1,1.9806517549017504,2.2228550682064934
35345,-1,1,1,1,225000.0,1,3.0,0.8,1,0,0,0,0,-0.12669135933771994,-0.46710832037626343
3276,1,-1,-1,0,189000.0,1,2.0,0.5,0,1,0,0,0,-0.05312956287364445,-0.44882895507803255
35049,-1,-1,1,0,135000.0,2,2.0,1.0,0,1,0,0,0,-0.14383197210604823,-0.4446866150386754
22257,1,-1,1,2,67500.0,1,4.0,1.0,0,1,0,0,0,-0.21977440923239155,-0.4507305987259937
36113,-1,-1,-1,0,180000.0,1,2.0,1.0,0,1,0,0,0,1.4661953077856755,2.2228550682064934
16948,1,1,1,0,360000.0,1,2.0,1.0,0,1,0,0,0,1.162663623346529,2.2228550682064934
12088,-1,1,-1,1,225000.0,3,2.0,0.16279069767441862,0,0,0,1,0,-0.3776108851407477,-0.46241317695087103
22552,-1,-1,-1,0,103500.0,3,1.0,1.0,0,0,0,1,0,2.0396916433259924,2.2228550682064934
8656,-1,-1,-1,1,202500.0,1,3.0,0.4074074074074074,1,0,0,0,0,-0.9275388781246131,-0.4459543774706495
21611,-1,-1,1,0,135000.0,1,2.0,1.0,0,1,0,0,0,0.7853320783770802,-0.46830974640191325
15712,-1,-1,1,1,112500.0,3,3.0,0.2777777777777778,0,1,0,0,0,-0.5521118456849786,-0.45297866582920354
16575,-1,-1,1,1,63000.0,1,3.0,1.0,0,1,0,0,0,-0.3392825704782359,-0.4472295106144374
1677,1,1,1,0,112500.0,1,2.0,0.21052631578947367,0,1,0,0,0,1.6057008505945696,-0.46290701464239586
32759,1,-1,-1,1,135000.0,1,3.0,0.2564102564102564,0,1,0,0,0,-1.4012863699159084,-0.448924774331612
13901,-1,-1,1,0,103500.0,1,2.0,1.0,0,1,0,0,0,-0.045273448688160654,-0.4596049357498122
538,-1,-1,-1,0,180000.0,3,2.0,1.0,0,1,0,0,0,-0.650908433169093,-0.4364387885190301
13719,-1,-1,-1,0,135000.0,1,2.0,0.2916666666666667,0,1,0,0,0,-1.2860633618621462,-0.46051153330290995
35349,-1,1,1,1,225000.0,1,3.0,0.38095238095238093,1,0,0,0,0,-0.12669135933771994,-0.46710832037626343
1416,-1,-1,-1,1,72000.0,3,3.0,1.0,0,1,0,0,0,-0.42903272344573257,-0.4550572065606959
8189,-1,-1,1,0,225000.0,1,2.0,0.0625,1,0,0,0,0,1.7313986775623103,-0.4050469269040442
16700,-1,-1,1,1,135000.0,1,3.0,0.2857142857142857,0,1,0,0,0,-0.3521380300544821,-0.4382446129134118
14194,-1,-1,1,0,247500.0,1,2.0,0.09836065573770492,1,0,0,0,0,-0.7527998535141555,-0.4634524473166172
10560,-1,-1,1,0,180000.0,1,2.0,1.0,0,1,0,0,0,-0.3440438518027715,-0.4347877490727383
22034,-1,-1,1,0,225000.0,3,2.0,1.0,0,1,0,0,0,0.05399926692840726,-0.44758330478149994
3336,-1,1,1,0,225000.0,2,2.0,0.17142857142857143,0,1,0,0,0,0.688678067489007,-0.38113633778006806
23270,-1,-1,-1,2,180000.0,1,4.0,1.0,0,1,0,0,0,-0.958249142667868,-0.43960082388715155
25089,-1,1,-1,0,38025.0,1,2.0,0.43333333333333335,0,1,0,0,0,1.188850670631475,2.2228550682064934
2333,-1,-1,1,1,112500.0,1,3.0,1.0,0,1,0,0,0,-1.3258200609220188,-0.4487994722307774
35154,-1,-1,1,0,225000.0,1,2.0,1.0,0,1,0,0,0,0.33324841661242205,-0.44153932109418165
30274,1,1,1,2,130500.0,1,4.0,1.0,0,1,0,0,0,-1.0303825547345828,-0.4478339089831692
21366,-1,1,1,0,112500.0,1,2.0,0.9166666666666666,0,1,0,0,0,-0.21310861537804165,-0.42814673772850204
20148,-1,-1,-1,2,171000.0,1,4.0,0.37037037037037035,0,1,0,0,0,-0.3221419577099076,-0.46069580109825503
13360,1,-1,-1,0,180000.0,3,2.0,0.12121212121212122,0,1,0,0,0,-0.23881953453053406,-0.46141076014419385
26877,1,-1,1,0,81000.0,1,1.0,0.5,0,0,0,1,0,1.2026583864726283,-0.4492048613805365
1096,-1,-1,1,0,135000.0,3,1.0,1.0,0,0,0,1,0,1.7199716023834246,2.2228550682064934
12519,-1,-1,1,2,90000.0,3,4.0,0.23076923076923078,0,1,0,0,0,-0.8282661625080452,-0.46484551184942596
27121,-1,-1,1,0,225000.0,2,2.0,1.0,0,1,0,0,0,-0.8839731540051121,-0.4676021580677882
21606,-1,1,1,0,450000.0,1,2.0,1.0,1,0,0,0,0,0.8938892925764926,-0.4470157599718371
5656,-1,1,1,0,189000.0,1,2.0,0.42105263157894735,0,1,0,0,0,0.6941535410122229,-0.4657299972670823
24859,-1,-1,-1,1,180000.0,2,3.0,1.0,0,1,0,0,0,-0.3066677934051668,-0.414695188668312
5214,1,1,1,0,99000.0,1,2.0,1.0,0,1,0,0,0,-1.4396146845784203,-0.4579612670153342
11315,-1,1,-1,0,135000.0,1,2.0,1.0,0,1,0,0,0,0.996018776987782,2.2228550682064934
10,1,1,1,0,270000.0,3,2.0,1.0,0,1,0,0,0,0.21350219130035092,-0.4635777494174519
9595,-1,-1,-1,0,135000.0,1,2.0,1.0,0,1,0,0,0,-0.03241798911191445,-0.458005491286217
24305,-1,-1,1,1,225000.0,3,3.0,0.6428571428571429,0,1,0,0,0,-0.8815925133428443,-0.4683171171137271
20243,-1,-1,-1,0,112500.0,1,2.0,1.0,0,1,0,0,0,0.8922228441129052,-0.46046730903202715
10590,1,-1,1,0,180000.0,3,1.0,0.62,0,0,1,0,0,-1.3553400051341395,-0.46844978992637554
12783,-1,-1,1,0,148500.0,1,2.0,0.16666666666666666,0,1,0,0,0,-0.8799260648792568,-0.4556542342176139
25404,-1,-1,1,2,135000.0,1,3.0,1.0,0,0,1,0,0,-0.8296945469054059,-0.4638946900254454
34824,-1,-1,1,0,157500.0,1,2.0,1.0,0,1,0,0,0,-0.0976475432580526,-0.4590300202283356
6355,1,1,1,2,157500.0,1,4.0,1.0,0,1,0,0,0,-0.09526690259578478,-0.4682212978601476
35696,-1,-1,1,0,180000.0,1,2.0,1.0,0,1,0,0,0,-1.286301425928373,-0.4682360392837752
17701,-1,-1,1,0,135000.0,1,1.0,0.7058823529411765,0,0,0,0,1,0.6446362152370523,-0.44285867850885235
14700,-1,-1,1,0,180000.0,3,2.0,0.5714285714285714,0,1,0,0,0,1.4059650990302999,2.2228550682064934
4043,1,1,1,1,225000.0,1,3.0,0.375,0,1,0,0,0,0.33872389013563803,-0.46587004079154454
8463,1,-1,-1,0,202500.0,1,2.0,1.0,0,1,0,0,0,0.5489344606138862,-0.4427407471198315
34942,-1,1,1,0,157500.0,1,2.0,1.0,0,1,0,0,0,0.6377323573164757,-0.46531723740550934
7425,-1,-1,1,0,90000.0,1,2.0,1.0,0,1,0,0,0,0.442281758944288,-0.4532734943017556
23965,-1,-1,-1,1,144000.0,3,3.0,1.0,0,1,0,0,0,-0.7670836974877624,-0.45955334076711557
33446,1,1,1,0,301500.0,1,2.0,1.0,0,1,0,0,0,-1.6583955614408326,-0.46287753179514063
5857,1,-1,1,0,157500.0,1,2.0,0.5714285714285714,0,1,0,0,0,-1.5219848514928866,-0.44711157922541656
24861,-1,-1,-1,1,180000.0,2,3.0,1.0,0,1,0,0,0,-0.3066677934051668,-0.414695188668312
11778,1,1,-1,2,213750.0,3,4.0,0.06976744186046512,0,1,0,0,0,-0.8108874856734902,-0.44162039892413346
960,-1,-1,-1,0,99000.0,3,1.0,0.08196721311475409,0,0,0,1,0,-1.224166704643183,-0.4507895644205041
31706,-1,-1,1,0,144000.0,3,1.0,1.0,0,0,0,1,0,-0.7570850067062376,-0.4635924908410795
24227,1,1,1,0,180000.0,1,2.0,1.0,0,1,0,0,0,0.47608685634849096,-0.4436252325374878
22080,-1,-1,1,0,135000.0,1,2.0,0.6428571428571429,0,1,0,0,0,0.2394511745190701,-0.45835191474146575
31987,1,1,-1,0,225000.0,2,2.0,1.0,1,0,0,0,0,-1.2655898521666429,-0.4662017228231657
32864,-1,1,1,2,225000.0,2,4.0,1.0,0,1,0,0,0,-0.3147619716568774,-0.40975681175306417
13048,-1,-1,1,0,135000.0,1,2.0,1.0,1,0,0,0,0,0.07732954541863185,-0.3977646636320071
2722,-1,-1,1,0,315000.0,3,1.0,0.6875,0,0,1,0,0,-0.9015898949058939,-0.44094966414907744
7078,-1,-1,1,1,99000.0,1,3.0,0.6060606060606061,0,1,0,0,0,-0.28024268205399405,-0.44528364269559345
14565,1,-1,-1,0,90000.0,1,2.0,1.0,0,1,0,0,0,0.8474667996622702,-0.4673368124424913
14183,1,1,1,0,135000.0,1,2.0,0.5,0,1,0,0,0,0.6748703516478536,-0.44101600055540163
15141,-1,-1,1,0,225000.0,1,1.0,1.0,0,0,0,0,1,1.1781377876512698,-0.46150657939777334
15582,1,1,1,0,225000.0,1,2.0,1.0,0,1,0,0,0,1.2195609351747299,-0.4283088933884057
32361,1,-1,-1,0,225000.0,1,2.0,1.0,1,0,0,0,0,1.369779360963829,-0.4379276723054183
20059,-1,1,1,0,292500.0,1,2.0,0.7073170731707317,0,1,0,0,0,-0.1428797158411411,-0.4456595489980974
20355,1,-1,-1,0,112500.0,1,2.0,0.16666666666666666,0,1,0,0,0,1.6787865189261915,2.2228550682064934
15797,1,-1,1,0,405000.0,3,2.0,0.5483870967741935,0,1,0,0,0,-0.022419298330389626,-0.43400645362047524
819,1,1,-1,0,166500.0,3,2.0,0.5,0,1,0,0,0,-1.318916203001442,-0.4566197974652221
48,-1,1,1,2,135000.0,1,4.0,1.0,0,1,0,0,0,-0.05098698627760341,-0.44585855821707004
23052,-1,1,1,0,135000.0,1,1.0,1.0,0,0,0,0,1,1.5542790122895846,2.2228550682064934
34137,-1,-1,1,2,135000.0,2,4.0,1.0,0,1,0,0,0,-1.2801117602064767,-0.4532145286072452
11298,1,1,1,0,135000.0,1,1.0,1.0,0,0,0,1,0,-1.7231489874545172,-0.466526034142973
33034,1,1,-1,1,135000.0,1,3.0,1.0,0,1,0,0,0,-1.720054154593569,-0.45753376573013366
35341,-1,-1,1,0,81000.0,1,1.0,0.6785714285714286,0,0,1,0,0,0.8846047939936481,-0.4612780873315454
4877,-1,-1,-1,0,112500.0,1,2.0,0.21818181818181817,0,1,0,0,0,-1.2265473453054507,-0.4582413540642587
25495,1,-1,1,2,450000.0,3,4.0,0.24390243902439024,0,1,0,0,0,-0.8896866915945548,-0.4531260800654796
13987,-1,-1,1,0,157500.0,1,2.0,1.0,0,1,0,0,0,1.4007276895733105,2.2228550682064934
16508,1,1,1,0,90000.0,1,2.0,1.0,0,1,0,0,0,-1.1425107299273969,-0.4465514051275675
23767,-1,-1,-1,0,270000.0,3,1.0,0.5217391304347826,0,0,0,1,0,-0.08669659621162065,-0.44744326125703765
25843,-1,1,1,1,135000.0,1,3.0,1.0,0,1,0,0,0,-1.1465578190532522,-0.46293649748965104
6064,-1,-1,1,0,225000.0,1,1.0,0.4888888888888889,0,0,0,0,1,0.3482464527847093,-0.4681991857247062
1175,-1,-1,1,0,126000.0,1,2.0,0.0,0,1,0,0,0,1.050297384087488,2.2228550682064934
27137,-1,1,1,0,135000.0,1,2.0,1.0,0,1,0,0,0,0.13636943384287367,-0.4592953658536325
25304,1,1,-1,0,121500.0,1,1.0,1.0,0,0,0,1,0,-1.1934564400999281,-0.4433156626413081
30523,-1,-1,1,0,99000.0,1,2.0,0.36,0,1,0,0,0,0.9734026906962376,-0.444480235107889
787,-1,1,-1,0,382500.0,3,2.0,0.14285714285714285,0,1,0,0,0,-0.1285958718675342,-0.4400209544605383
22857,1,1,-1,0,121500.0,1,1.0,0.20689655172413793,0,0,0,1,0,-1.6093543637981156,-0.46844978992637554
11783,-1,1,1,1,76500.0,1,3.0,1.0,0,1,0,0,0,-0.9775323320322372,-0.4362324085882437
